client_id,date,product,balance
1341,2023-05-31,FIC,500000
1341,2023-06-30,FIC,500000
1341,2023-07-31,FIC,1200000
1341,2023-08-31,FIC,2100000
1341,2023-09-30,FIC,2100000
1341,2023-10-31,FIC,3200000
1341,2023-11-30,FIC,3200000
1341,2023-12-31,FIC,3200000
1341,2024-01-31,FIC,3200000
1341,2024-02-29,FIC,2400000
1341,2024-03-31,FIC,2400000
1341,2024-04-30,FIC,2400000
1341,2024-05-31,FIC,5050000
1341,2024-06-30,FIC,6300000
1341,2024-07-31,FIC,6050000
1341,2024-08-31,FIC,5450000
1341,2024-09-30,FIC,5450000
1341,2024-10-31,FIC,4900000
1341,2024-11-30,FIC,4300000
1341,2024-12-31,FIC,4850000
1341,2023-01-31,CDT,0
1341,2023-02-28,CDT,0
1341,2023-03-31,CDT,0
1341,2023-04-30,CDT,0
1341,2023-05-31,CDT,0
1341,2023-06-30,CDT,0
1341,2023-07-31,CDT,0
1341,2023-08-31,CDT,0
1341,2023-09-30,CDT,0
1341,2023-10-31,CDT,0
1341,2023-11-30,CDT,0
1341,2023-12-31,CDT,0
1341,2024-01-31,CDT,0
1341,2024-02-29,CDT,0
1341,2024-03-31,CDT,0
1341,2024-04-30,CDT,0
1341,2024-05-31,CDT,0
1341,2024-06-30,CDT,0
1341,2024-07-31,CDT,0
1341,2024-08-31,CDT,0
1341,2024-09-30,CDT,0
1341,2024-10-31,CDT,0
1341,2024-11-30,CDT,0
1341,2024-12-31,CDT,0
1341,2023-01-31,ACCIONES,0
1341,2023-02-28,ACCIONES,0
1341,2023-03-31,ACCIONES,0
1341,2023-04-30,ACCIONES,0
1341,2023-05-31,ACCIONES,0
1341,2023-06-30,ACCIONES,0
1341,2023-07-31,ACCIONES,0
1341,2023-08-31,ACCIONES,0
1341,2023-09-30,ACCIONES,0
1341,2023-10-31,ACCIONES,0
1341,2023-11-30,ACCIONES,0
1341,2023-12-31,ACCIONES,0
1341,2024-01-31,ACCIONES,0
1341,2024-02-29,ACCIONES,0
1341,2024-03-31,ACCIONES,0
1341,2024-04-30,ACCIONES,0
1341,2024-05-31,ACCIONES,0
1341,2024-06-30,ACCIONES,0
1341,2024-07-31,ACCIONES,0
1341,2024-08-31,ACCIONES,0
1341,2024-09-30,ACCIONES,0
1341,2024-10-31,ACCIONES,0
1341,2024-11-30,ACCIONES,0
1341,2024-12-31,ACCIONES,0
1341,2023-01-31,FPV,0
1341,2023-02-28,FPV,0
1341,2023-03-31,FPV,0
1341,2023-04-30,FPV,0
1341,2023-05-31,FPV,0
1341,2023-06-30,FPV,0
1341,2023-07-31,FPV,0
1341,2023-08-31,FPV,0
1341,2023-09-30,FPV,0
1341,2023-10-31,FPV,0
1341,2023-11-30,FPV,0
1341,2023-12-31,FPV,0
1341,2024-01-31,FPV,0
1341,2024-02-29,FPV,0
1341,2024-03-31,FPV,0
1341,2024-04-30,FPV,0
1341,2024-05-31,FPV,0
1341,2024-06-30,FPV,0
1341,2024-07-31,FPV,0
1341,2024-08-31,FPV,0
1341,2024-09-30,FPV,0
1341,2024-10-31,FPV,0
1341,2024-11-30,FPV,0
1341,2024-12-31,FPV,0
1342,2023-01-31,FIC,1350000
1342,2023-02-28,FIC,1200000
1342,2023-03-31,FIC,1600000
1342,2023-04-30,FIC,2150000
1342,2023-05-31,FIC,1950000
1342,2023-06-30,FIC,1950000
1342,2023-07-31,FIC,1950000
1342,2023-08-31,FIC,1950000
1342,2023-09-30,FIC,2500000
1342,2023-10-31,FIC,2850000
1342,2023-11-30,FIC,2850000
1342,2023-12-31,FIC,2850000
1342,2024-01-31,FIC,2850000
1342,2024-02-29,FIC,2950000
1342,2024-03-31,FIC,3350000
1342,2024-04-30,FIC,3350000
1342,2024-05-31,FIC,3850000
1342,2024-06-30,FIC,3850000
1342,2024-07-31,FIC,3850000
1342,2024-08-31,FIC,3600000
1342,2024-09-30,FIC,2850000
1342,2024-10-31,FIC,2850000
1342,2024-11-30,FIC,3600000
1342,2024-12-31,FIC,3600000
1342,2023-01-31,CDT,0
1342,2023-02-28,CDT,0
1342,2023-03-31,CDT,0
1342,2023-04-30,CDT,0
1342,2023-05-31,CDT,0
1342,2023-06-30,CDT,0
1342,2023-07-31,CDT,400000
1342,2023-08-31,CDT,300000
1342,2023-09-30,CDT,300000
1342,2023-10-31,CDT,300000
1342,2023-11-30,CDT,300000
1342,2023-12-31,CDT,0
1342,2024-01-31,CDT,0
1342,2024-02-29,CDT,0
1342,2024-03-31,CDT,0
1342,2024-04-30,CDT,0
1342,2024-05-31,CDT,250000
1342,2024-06-30,CDT,250000
1342,2024-07-31,CDT,1100000
1342,2024-08-31,CDT,1950000
1342,2024-09-30,CDT,1950000
1342,2024-10-31,CDT,1950000
1342,2024-11-30,CDT,1950000
1342,2024-12-31,CDT,1950000
1342,2023-01-31,ACCIONES,0
1342,2023-02-28,ACCIONES,0
1342,2023-03-31,ACCIONES,0
1342,2023-04-30,ACCIONES,0
1342,2023-05-31,ACCIONES,0
1342,2023-06-30,ACCIONES,0
1342,2023-07-31,ACCIONES,0
1342,2023-08-31,ACCIONES,0
1342,2023-09-30,ACCIONES,0
1342,2023-10-31,ACCIONES,0
1342,2023-11-30,ACCIONES,0
1342,2023-12-31,ACCIONES,100000
1342,2024-01-31,ACCIONES,100000
1342,2024-02-29,ACCIONES,100000
1342,2024-03-31,ACCIONES,100000
1342,2024-04-30,ACCIONES,100000
1342,2024-05-31,ACCIONES,100000
1342,2024-06-30,ACCIONES,100000
1342,2024-07-31,ACCIONES,100000
1342,2024-08-31,ACCIONES,400000
1342,2024-09-30,ACCIONES,400000
1342,2024-10-31,ACCIONES,400000
1342,2024-11-30,ACCIONES,400000
1342,2024-12-31,ACCIONES,400000
1342,2023-01-31,FPV,0
1342,2023-02-28,FPV,0
1342,2023-03-31,FPV,0
1342,2023-04-30,FPV,0
1342,2023-05-31,FPV,0
1342,2023-06-30,FPV,0
1342,2023-07-31,FPV,0
1342,2023-08-31,FPV,0
1342,2023-09-30,FPV,0
1342,2023-10-31,FPV,0
1342,2023-11-30,FPV,0
1342,2023-12-31,FPV,0
1342,2024-01-31,FPV,0
1342,2024-02-29,FPV,0
1342,2024-03-31,FPV,0
1342,2024-04-30,FPV,0
1342,2024-05-31,FPV,0
1342,2024-06-30,FPV,0
1342,2024-07-31,FPV,0
1342,2024-08-31,FPV,900000
1342,2024-09-30,FPV,900000
1342,2024-10-31,FPV,900000
1342,2024-11-30,FPV,900000
1342,2024-12-31,FPV,900000
1343,2023-01-31,FIC,0
1343,2023-02-28,FIC,200000
1343,2023-03-31,FIC,650000
1343,2023-04-30,FIC,650000
1343,2023-05-31,FIC,650000
1343,2023-06-30,FIC,650000
1343,2023-07-31,FIC,650000
1343,2023-08-31,FIC,650000
1343,2023-09-30,FIC,650000
1343,2023-10-31,FIC,650000
1343,2023-11-30,FIC,150000
1343,2023-12-31,FIC,150000
1343,2024-01-31,FIC,150000
1343,2024-02-29,FIC,150000
1343,2024-03-31,FIC,1250000
1343,2024-04-30,FIC,1250000
1343,2024-05-31,FIC,1250000
1343,2024-06-30,FIC,1250000
1343,2024-07-31,FIC,1250000
1343,2024-08-31,FIC,1250000
1343,2024-09-30,FIC,1250000
1343,2024-10-31,FIC,1250000
1343,2024-11-30,FIC,1250000
1343,2024-12-31,FIC,1250000
1343,2023-01-31,CDT,0
1343,2023-02-28,CDT,0
1343,2023-03-31,CDT,0
1343,2023-04-30,CDT,400000
1343,2023-05-31,CDT,400000
1343,2023-06-30,CDT,400000
1343,2023-07-31,CDT,400000
1343,2023-08-31,CDT,400000
1343,2023-09-30,CDT,400000
1343,2023-10-31,CDT,400000
1343,2023-11-30,CDT,400000
1343,2023-12-31,CDT,400000
1343,2024-01-31,CDT,400000
1343,2024-02-29,CDT,400000
1343,2024-03-31,CDT,400000
1343,2024-04-30,CDT,400000
1343,2024-05-31,CDT,400000
1343,2024-06-30,CDT,400000
1343,2024-07-31,CDT,400000
1343,2024-08-31,CDT,400000
1343,2024-09-30,CDT,400000
1343,2024-10-31,CDT,400000
1343,2024-11-30,CDT,400000
1343,2024-12-31,CDT,400000
1343,2023-01-31,ACCIONES,0
1343,2023-02-28,ACCIONES,0
1343,2023-03-31,ACCIONES,0
1343,2023-04-30,ACCIONES,0
1343,2023-05-31,ACCIONES,0
1343,2023-06-30,ACCIONES,0
1343,2023-07-31,ACCIONES,0
1343,2023-08-31,ACCIONES,0
1343,2023-09-30,ACCIONES,0
1343,2023-10-31,ACCIONES,0
1343,2023-11-30,ACCIONES,0
1343,2023-12-31,ACCIONES,500000
1343,2024-01-31,ACCIONES,500000
1343,2024-02-29,ACCIONES,500000
1343,2024-03-31,ACCIONES,500000
1343,2024-04-30,ACCIONES,500000
1343,2024-05-31,ACCIONES,500000
1343,2024-06-30,ACCIONES,500000
1343,2024-07-31,ACCIONES,500000
1343,2024-08-31,ACCIONES,800000
1343,2024-09-30,ACCIONES,800000
1343,2024-10-31,ACCIONES,800000
1343,2024-11-30,ACCIONES,800000
1343,2024-12-31,ACCIONES,800000
1343,2023-01-31,FPV,0
1343,2023-02-28,FPV,0
1343,2023-03-31,FPV,0
1343,2023-04-30,FPV,0
1343,2023-05-31,FPV,0
1343,2023-06-30,FPV,0
1343,2023-07-31,FPV,0
1343,2023-08-31,FPV,0
1343,2023-09-30,FPV,0
1343,2023-10-31,FPV,0
1343,2023-11-30,FPV,0
1343,2023-12-31,FPV,0
1343,2024-01-31,FPV,0
1343,2024-02-29,FPV,0
1343,2024-03-31,FPV,0
1343,2024-04-30,FPV,0
1343,2024-05-31,FPV,0
1343,2024-06-30,FPV,0
1343,2024-07-31,FPV,0
1343,2024-08-31,FPV,0
1343,2024-09-30,FPV,0
1343,2024-10-31,FPV,0
1343,2024-11-30,FPV,0
1343,2024-12-31,FPV,0
1344,2023-01-31,FIC,900000
1344,2023-02-28,FIC,900000
1344,2023-03-31,FIC,1400000
1344,2023-04-30,FIC,1400000
1344,2023-05-31,FIC,1400000
1344,2023-06-30,FIC,1400000
1344,2023-07-31,FIC,1400000
1344,2023-08-31,FIC,1900000
1344,2023-09-30,FIC,1900000
1344,2023-10-31,FIC,3000000
1344,2023-11-30,FIC,3000000
1344,2023-12-31,FIC,3000000
1344,2024-01-31,FIC,4250000
1344,2024-02-29,FIC,4250000
1344,2024-03-31,FIC,4600000
1344,2024-04-30,FIC,4600000
1344,2024-05-31,FIC,3900000
1344,2024-06-30,FIC,3000000
1344,2024-07-31,FIC,3000000
1344,2024-08-31,FIC,4100000
1344,2024-09-30,FIC,4850000
1344,2024-10-31,FIC,4850000
1344,2024-11-30,FIC,5150000
1344,2024-12-31,FIC,5150000
1344,2023-01-31,CDT,0
1344,2023-02-28,CDT,0
1344,2023-03-31,CDT,0
1344,2023-04-30,CDT,0
1344,2023-05-31,CDT,0
1344,2023-06-30,CDT,0
1344,2023-07-31,CDT,0
1344,2023-08-31,CDT,0
1344,2023-09-30,CDT,0
1344,2023-10-31,CDT,0
1344,2023-11-30,CDT,0
1344,2023-12-31,CDT,0
1344,2024-01-31,CDT,1050000
1344,2024-02-29,CDT,1050000
1344,2024-03-31,CDT,1050000
1344,2024-04-30,CDT,1050000
1344,2024-05-31,CDT,650000
1344,2024-06-30,CDT,1450000
1344,2024-07-31,CDT,1450000
1344,2024-08-31,CDT,1450000
1344,2024-09-30,CDT,1450000
1344,2024-10-31,CDT,1450000
1344,2024-11-30,CDT,1450000
1344,2024-12-31,CDT,1450000
1344,2023-01-31,ACCIONES,0
1344,2023-02-28,ACCIONES,0
1344,2023-03-31,ACCIONES,0
1344,2023-04-30,ACCIONES,0
1344,2023-05-31,ACCIONES,0
1344,2023-06-30,ACCIONES,0
1344,2023-07-31,ACCIONES,0
1344,2023-08-31,ACCIONES,0
1344,2023-09-30,ACCIONES,0
1344,2023-10-31,ACCIONES,0
1344,2023-11-30,ACCIONES,0
1344,2023-12-31,ACCIONES,800000
1344,2024-01-31,ACCIONES,800000
1344,2024-02-29,ACCIONES,800000
1344,2024-03-31,ACCIONES,800000
1344,2024-04-30,ACCIONES,800000
1344,2024-05-31,ACCIONES,800000
1344,2024-06-30,ACCIONES,800000
1344,2024-07-31,ACCIONES,800000
1344,2024-08-31,ACCIONES,800000
1344,2024-09-30,ACCIONES,800000
1344,2024-10-31,ACCIONES,800000
1344,2024-11-30,ACCIONES,800000
1344,2024-12-31,ACCIONES,1500000
1344,2023-01-31,FPV,0
1344,2023-02-28,FPV,0
1344,2023-03-31,FPV,0
1344,2023-04-30,FPV,0
1344,2023-05-31,FPV,0
1344,2023-06-30,FPV,0
1344,2023-07-31,FPV,0
1344,2023-08-31,FPV,0
1344,2023-09-30,FPV,0
1344,2023-10-31,FPV,0
1344,2023-11-30,FPV,0
1344,2023-12-31,FPV,0
1344,2024-01-31,FPV,0
1344,2024-02-29,FPV,0
1344,2024-03-31,FPV,0
1344,2024-04-30,FPV,0
1344,2024-05-31,FPV,0
1344,2024-06-30,FPV,0
1344,2024-07-31,FPV,0
1344,2024-08-31,FPV,0
1344,2024-09-30,FPV,0
1344,2024-10-31,FPV,0
1344,2024-11-30,FPV,0
1344,2024-12-31,FPV,0
1345,2023-01-31,FIC,300000
1345,2023-02-28,FIC,600000
1345,2023-03-31,FIC,850000
1345,2023-04-30,FIC,850000
1345,2023-05-31,FIC,1250000
1345,2023-06-30,FIC,1250000
1345,2023-07-31,FIC,1350000
1345,2023-08-31,FIC,1350000
1345,2023-09-30,FIC,1700000
1345,2023-10-31,FIC,1700000
1345,2023-11-30,FIC,1700000
1345,2023-12-31,FIC,1700000
1345,2024-01-31,FIC,2100000
1345,2024-02-29,FIC,2450000
1345,2024-03-31,FIC,2450000
1345,2024-04-30,FIC,2300000
1345,2024-05-31,FIC,2300000
1345,2024-06-30,FIC,2300000
1345,2024-07-31,FIC,2300000
1345,2024-08-31,FIC,0
1345,2024-09-30,FIC,0
1345,2024-10-31,FIC,0
1345,2024-11-30,FIC,0
1345,2024-12-31,FIC,0
1345,2023-01-31,CDT,0
1345,2023-02-28,CDT,0
1345,2023-03-31,CDT,0
1345,2023-04-30,CDT,0
1345,2023-05-31,CDT,0
1345,2023-06-30,CDT,0
1345,2023-07-31,CDT,0
1345,2023-08-31,CDT,0
1345,2023-09-30,CDT,0
1345,2023-10-31,CDT,0
1345,2023-11-30,CDT,0
1345,2023-12-31,CDT,0
1345,2024-01-31,CDT,0
1345,2024-02-29,CDT,0
1345,2024-03-31,CDT,250000
1345,2024-04-30,CDT,250000
1345,2024-05-31,CDT,250000
1345,2024-06-30,CDT,250000
1345,2024-07-31,CDT,250000
1345,2024-08-31,CDT,0
1345,2024-09-30,CDT,0
1345,2024-10-31,CDT,0
1345,2024-11-30,CDT,0
1345,2024-12-31,CDT,0
1345,2023-01-31,ACCIONES,0
1345,2023-02-28,ACCIONES,0
1345,2023-03-31,ACCIONES,0
1345,2023-04-30,ACCIONES,0
1345,2023-05-31,ACCIONES,0
1345,2023-06-30,ACCIONES,0
1345,2023-07-31,ACCIONES,0
1345,2023-08-31,ACCIONES,0
1345,2023-09-30,ACCIONES,0
1345,2023-10-31,ACCIONES,0
1345,2023-11-30,ACCIONES,0
1345,2023-12-31,ACCIONES,0
1345,2024-01-31,ACCIONES,0
1345,2024-02-29,ACCIONES,0
1345,2024-03-31,ACCIONES,0
1345,2024-04-30,ACCIONES,350000
1345,2024-05-31,ACCIONES,350000
1345,2024-06-30,ACCIONES,350000
1345,2024-07-31,ACCIONES,350000
1345,2024-08-31,ACCIONES,0
1345,2024-09-30,ACCIONES,0
1345,2024-10-31,ACCIONES,0
1345,2024-11-30,ACCIONES,0
1345,2024-12-31,ACCIONES,0
1345,2023-01-31,FPV,0
1345,2023-02-28,FPV,0
1345,2023-03-31,FPV,0
1345,2023-04-30,FPV,0
1345,2023-05-31,FPV,0
1345,2023-06-30,FPV,0
1345,2023-07-31,FPV,0
1345,2023-08-31,FPV,0
1345,2023-09-30,FPV,0
1345,2023-10-31,FPV,0
1345,2023-11-30,FPV,0
1345,2023-12-31,FPV,0
1345,2024-01-31,FPV,0
1345,2024-02-29,FPV,0
1345,2024-03-31,FPV,0
1345,2024-04-30,FPV,0
1345,2024-05-31,FPV,0
1345,2024-06-30,FPV,0
1345,2024-07-31,FPV,0
1345,2024-08-31,FPV,0
1345,2024-09-30,FPV,0
1345,2024-10-31,FPV,0
1345,2024-11-30,FPV,0
1345,2024-12-31,FPV,0
1346,2023-01-31,FIC,0
1346,2023-02-28,FIC,700000
1346,2023-03-31,FIC,1050000
1346,2023-04-30,FIC,850000
1346,2023-05-31,FIC,850000
1346,2023-06-30,FIC,850000
1346,2023-07-31,FIC,750000
1346,2023-08-31,FIC,750000
1346,2023-09-30,FIC,750000
1346,2023-10-31,FIC,750000
1346,2023-11-30,FIC,750000
1346,2023-12-31,FIC,750000
1346,2024-01-31,FIC,750000
1346,2024-02-29,FIC,750000
1346,2024-03-31,FIC,1700000
1346,2024-04-30,FIC,1900000
1346,2024-05-31,FIC,2050000
1346,2024-06-30,FIC,2050000
1346,2024-07-31,FIC,2000000
1346,2024-08-31,FIC,2000000
1346,2024-09-30,FIC,1850000
1346,2024-10-31,FIC,2250000
1346,2024-11-30,FIC,2250000
1346,2024-12-31,FIC,2250000
1346,2023-01-31,CDT,0
1346,2023-02-28,CDT,0
1346,2023-03-31,CDT,0
1346,2023-04-30,CDT,0
1346,2023-05-31,CDT,0
1346,2023-06-30,CDT,0
1346,2023-07-31,CDT,550000
1346,2023-08-31,CDT,550000
1346,2023-09-30,CDT,550000
1346,2023-10-31,CDT,700000
1346,2023-11-30,CDT,700000
1346,2023-12-31,CDT,700000
1346,2024-01-31,CDT,300000
1346,2024-02-29,CDT,300000
1346,2024-03-31,CDT,300000
1346,2024-04-30,CDT,300000
1346,2024-05-31,CDT,1250000
1346,2024-06-30,CDT,1250000
1346,2024-07-31,CDT,1250000
1346,2024-08-31,CDT,1950000
1346,2024-09-30,CDT,1950000
1346,2024-10-31,CDT,1950000
1346,2024-11-30,CDT,1950000
1346,2024-12-31,CDT,1950000
1346,2023-01-31,ACCIONES,0
1346,2023-02-28,ACCIONES,0
1346,2023-03-31,ACCIONES,0
1346,2023-04-30,ACCIONES,0
1346,2023-05-31,ACCIONES,0
1346,2023-06-30,ACCIONES,0
1346,2023-07-31,ACCIONES,0
1346,2023-08-31,ACCIONES,0
1346,2023-09-30,ACCIONES,0
1346,2023-10-31,ACCIONES,0
1346,2023-11-30,ACCIONES,0
1346,2023-12-31,ACCIONES,0
1346,2024-01-31,ACCIONES,0
1346,2024-02-29,ACCIONES,0
1346,2024-03-31,ACCIONES,0
1346,2024-04-30,ACCIONES,0
1346,2024-05-31,ACCIONES,0
1346,2024-06-30,ACCIONES,0
1346,2024-07-31,ACCIONES,0
1346,2024-08-31,ACCIONES,0
1346,2024-09-30,ACCIONES,0
1346,2024-10-31,ACCIONES,0
1346,2024-11-30,ACCIONES,0
1346,2024-12-31,ACCIONES,0
1346,2023-01-31,FPV,0
1346,2023-02-28,FPV,0
1346,2023-03-31,FPV,0
1346,2023-04-30,FPV,0
1346,2023-05-31,FPV,0
1346,2023-06-30,FPV,0
1346,2023-07-31,FPV,0
1346,2023-08-31,FPV,0
1346,2023-09-30,FPV,0
1346,2023-10-31,FPV,0
1346,2023-11-30,FPV,0
1346,2023-12-31,FPV,0
1346,2024-01-31,FPV,0
1346,2024-02-29,FPV,0
1346,2024-03-31,FPV,0
1346,2024-04-30,FPV,0
1346,2024-05-31,FPV,0
1346,2024-06-30,FPV,0
1346,2024-07-31,FPV,0
1346,2024-08-31,FPV,0
1346,2024-09-30,FPV,0
1346,2024-10-31,FPV,0
1346,2024-11-30,FPV,0
1346,2024-12-31,FPV,0
1347,2023-01-31,FIC,0
1347,2023-02-28,FIC,0
1347,2023-03-31,FIC,0
1347,2023-04-30,FIC,0
1347,2023-05-31,FIC,0
1347,2023-06-30,FIC,0
1347,2023-07-31,FIC,0
1347,2023-08-31,FIC,0
1347,2023-09-30,FIC,0
1347,2023-10-31,FIC,0
1347,2023-11-30,FIC,1050000
1347,2023-12-31,FIC,1850000
1347,2024-01-31,FIC,2800000
1347,2024-02-29,FIC,2800000
1347,2024-03-31,FIC,3400000
1347,2024-04-30,FIC,3400000
1347,2024-05-31,FIC,4400000
1347,2024-06-30,FIC,5600000
1347,2024-07-31,FIC,5900000
1347,2024-08-31,FIC,5900000
1347,2024-09-30,FIC,7050000
1347,2024-10-31,FIC,6000000
1347,2024-11-30,FIC,6850000
1347,2024-12-31,FIC,6300000
1347,2023-01-31,CDT,0
1347,2023-02-28,CDT,0
1347,2023-03-31,CDT,0
1347,2023-04-30,CDT,0
1347,2023-05-31,CDT,0
1347,2023-06-30,CDT,0
1347,2023-07-31,CDT,0
1347,2023-08-31,CDT,0
1347,2023-09-30,CDT,0
1347,2023-10-31,CDT,0
1347,2023-11-30,CDT,800000
1347,2023-12-31,CDT,800000
1347,2024-01-31,CDT,1200000
1347,2024-02-29,CDT,1200000
1347,2024-03-31,CDT,1750000
1347,2024-04-30,CDT,1750000
1347,2024-05-31,CDT,2400000
1347,2024-06-30,CDT,2400000
1347,2024-07-31,CDT,2400000
1347,2024-08-31,CDT,3000000
1347,2024-09-30,CDT,3000000
1347,2024-10-31,CDT,3700000
1347,2024-11-30,CDT,3700000
1347,2024-12-31,CDT,4800000
1347,2023-01-31,ACCIONES,0
1347,2023-02-28,ACCIONES,0
1347,2023-03-31,ACCIONES,0
1347,2023-04-30,ACCIONES,0
1347,2023-05-31,ACCIONES,0
1347,2023-06-30,ACCIONES,0
1347,2023-07-31,ACCIONES,0
1347,2023-08-31,ACCIONES,0
1347,2023-09-30,ACCIONES,0
1347,2023-10-31,ACCIONES,1200000
1347,2023-11-30,ACCIONES,1200000
1347,2023-12-31,ACCIONES,950000
1347,2024-01-31,ACCIONES,950000
1347,2024-02-29,ACCIONES,950000
1347,2024-03-31,ACCIONES,950000
1347,2024-04-30,ACCIONES,950000
1347,2024-05-31,ACCIONES,950000
1347,2024-06-30,ACCIONES,950000
1347,2024-07-31,ACCIONES,950000
1347,2024-08-31,ACCIONES,950000
1347,2024-09-30,ACCIONES,1850000
1347,2024-10-31,ACCIONES,1850000
1347,2024-11-30,ACCIONES,1850000
1347,2024-12-31,ACCIONES,1850000
1347,2023-01-31,FPV,0
1347,2023-02-28,FPV,0
1347,2023-03-31,FPV,0
1347,2023-04-30,FPV,0
1347,2023-05-31,FPV,0
1347,2023-06-30,FPV,0
1347,2023-07-31,FPV,0
1347,2023-08-31,FPV,0
1347,2023-09-30,FPV,0
1347,2023-10-31,FPV,0
1347,2023-11-30,FPV,0
1347,2023-12-31,FPV,0
1347,2024-01-31,FPV,0
1347,2024-02-29,FPV,0
1347,2024-03-31,FPV,0
1347,2024-04-30,FPV,0
1347,2024-05-31,FPV,0
1347,2024-06-30,FPV,0
1347,2024-07-31,FPV,0
1347,2024-08-31,FPV,0
1347,2024-09-30,FPV,0
1347,2024-10-31,FPV,0
1347,2024-11-30,FPV,0
1347,2024-12-31,FPV,0
1348,2023-01-31,FIC,400000
1348,2023-02-28,FIC,950000
1348,2023-03-31,FIC,950000
1348,2023-04-30,FIC,950000
1348,2023-05-31,FIC,950000
1348,2023-06-30,FIC,1300000
1348,2023-07-31,FIC,1300000
1348,2023-08-31,FIC,1300000
1348,2023-09-30,FIC,1300000
1348,2023-10-31,FIC,1750000
1348,2023-11-30,FIC,1500000
1348,2023-12-31,FIC,1500000
1348,2024-01-31,FIC,1500000
1348,2024-02-29,FIC,1700000
1348,2024-03-31,FIC,1700000
1348,2024-04-30,FIC,1700000
1348,2024-05-31,FIC,1700000
1348,2024-06-30,FIC,1700000
1348,2024-07-31,FIC,1700000
1348,2024-08-31,FIC,1900000
1348,2024-09-30,FIC,2200000
1348,2024-10-31,FIC,2200000
1348,2024-11-30,FIC,2200000
1348,2024-12-31,FIC,2200000
1348,2023-01-31,CDT,0
1348,2023-02-28,CDT,200000
1348,2023-03-31,CDT,200000
1348,2023-04-30,CDT,200000
1348,2023-05-31,CDT,200000
1348,2023-06-30,CDT,200000
1348,2023-07-31,CDT,200000
1348,2023-08-31,CDT,200000
1348,2023-09-30,CDT,200000
1348,2023-10-31,CDT,200000
1348,2023-11-30,CDT,750000
1348,2023-12-31,CDT,500000
1348,2024-01-31,CDT,650000
1348,2024-02-29,CDT,650000
1348,2024-03-31,CDT,150000
1348,2024-04-30,CDT,150000
1348,2024-05-31,CDT,150000
1348,2024-06-30,CDT,150000
1348,2024-07-31,CDT,150000
1348,2024-08-31,CDT,400000
1348,2024-09-30,CDT,400000
1348,2024-10-31,CDT,400000
1348,2024-11-30,CDT,650000
1348,2024-12-31,CDT,650000
1348,2023-01-31,ACCIONES,0
1348,2023-02-28,ACCIONES,0
1348,2023-03-31,ACCIONES,0
1348,2023-04-30,ACCIONES,0
1348,2023-05-31,ACCIONES,0
1348,2023-06-30,ACCIONES,0
1348,2023-07-31,ACCIONES,0
1348,2023-08-31,ACCIONES,0
1348,2023-09-30,ACCIONES,0
1348,2023-10-31,ACCIONES,0
1348,2023-11-30,ACCIONES,0
1348,2023-12-31,ACCIONES,0
1348,2024-01-31,ACCIONES,0
1348,2024-02-29,ACCIONES,0
1348,2024-03-31,ACCIONES,0
1348,2024-04-30,ACCIONES,0
1348,2024-05-31,ACCIONES,0
1348,2024-06-30,ACCIONES,0
1348,2024-07-31,ACCIONES,0
1348,2024-08-31,ACCIONES,0
1348,2024-09-30,ACCIONES,0
1348,2024-10-31,ACCIONES,0
1348,2024-11-30,ACCIONES,0
1348,2024-12-31,ACCIONES,0
1348,2023-01-31,FPV,0
1348,2023-02-28,FPV,0
1348,2023-03-31,FPV,0
1348,2023-04-30,FPV,0
1348,2023-05-31,FPV,0
1348,2023-06-30,FPV,0
1348,2023-07-31,FPV,0
1348,2023-08-31,FPV,0
1348,2023-09-30,FPV,0
1348,2023-10-31,FPV,0
1348,2023-11-30,FPV,0
1348,2023-12-31,FPV,0
1348,2024-01-31,FPV,0
1348,2024-02-29,FPV,0
1348,2024-03-31,FPV,0
1348,2024-04-30,FPV,0
1348,2024-05-31,FPV,0
1348,2024-06-30,FPV,0
1348,2024-07-31,FPV,0
1348,2024-08-31,FPV,0
1348,2024-09-30,FPV,0
1348,2024-10-31,FPV,0
1348,2024-11-30,FPV,0
1348,2024-12-31,FPV,0
1349,2023-01-31,FIC,1050000
1349,2023-02-28,FIC,1050000
1349,2023-03-31,FIC,1050000
1349,2023-04-30,FIC,1050000
1349,2023-05-31,FIC,2050000
1349,2023-06-30,FIC,2050000
1349,2023-07-31,FIC,3950000
1349,2023-08-31,FIC,3950000
1349,2023-09-30,FIC,3950000
1349,2023-10-31,FIC,3800000
1349,2023-11-30,FIC,3800000
1349,2023-12-31,FIC,5200000
1349,2024-01-31,FIC,5200000
1349,2024-02-29,FIC,5200000
1349,2024-03-31,FIC,5200000
1349,2024-04-30,FIC,7750000
1349,2024-05-31,FIC,8250000
1349,2024-06-30,FIC,9500000
1349,2024-07-31,FIC,11000000
1349,2024-08-31,FIC,11850000
1349,2024-09-30,FIC,11850000
1349,2024-10-31,FIC,11850000
1349,2024-11-30,FIC,11400000
1349,2024-12-31,FIC,12650000
1349,2023-01-31,CDT,0
1349,2023-02-28,CDT,450000
1349,2023-03-31,CDT,450000
1349,2023-04-30,CDT,450000
1349,2023-05-31,CDT,450000
1349,2023-06-30,CDT,450000
1349,2023-07-31,CDT,450000
1349,2023-08-31,CDT,450000
1349,2023-09-30,CDT,2450000
1349,2023-10-31,CDT,2450000
1349,2023-11-30,CDT,1400000
1349,2023-12-31,CDT,1400000
1349,2024-01-31,CDT,2000000
